ID_number,product_name,in_stock,date_added,date_expires,is_expired,price
1,product1,7,3/13/2022,1/1/2032,FALSE,10.99
2,product2,18,3/13/2022,1/1/2032,FALSE,5.99
3,product3,4,3/13/2022,4/14/2023,TRUE,8.99
4,product4,10,9/27/2021,3/10/2023,TRUE,12.99
5,product5,11,7/13/2021,2/1/2023,TRUE,6.99
6,product6,17,8/1/2021,1/2/2023,TRUE,9.99
7,product7,17,5/1/2023,12/12/2023,FALSE,14.99
8,product8,32,5/1/2023,9/2/2024,FALSE,7.99
9,product9,1,5/1/2023,6/23/2032,FALSE,3.99
10,product10,12,5/1/2023,12/12/2023,FALSE,11.99
11,product11,1,5/2/2023,1/1/2025,FALSE,9.99
12,product12,10,1/10/2023,10/30/2023,TRUE,12.99
13,Aspirin,75,1/10/2023,11/11/2222,FALSE,20
